order_id,customer_id,order_date,total_amount
8095,42546,2023-02-06,1718.58
8096,42662,2021-06-12,621.65
8097,8902,2020-10-04,492.75
8098,15673,2020-05-15,1573.12
8099,15222,2023-01-03,1139.53
8100,21972,2023-07-03,795.18
8101,17933,2021-03-04,653.98
8102,29872,2020-06-15,552.78
8103,12739,2022-05-04,1935.44
8104,27726,2024-02-21,1404.36
8105,1518,2022-10-15,1980.56
8106,40224,2020-08-16,464.47
8107,28857,2020-11-22,1117.24
8108,32752,2021-04-01,589.32
8109,5380,2023-09-24,1512.04
8110,42401,2020-11-20,1618.21
8111,36699,2022-12-10,663.82
8112,1190,2021-04-15,1890.13
8113,1817,2024-10-08,1970.51
8114,26219,2021-09-21,1947.6
8115,44133,2024-02-10,1460.53
8116,47925,2021-02-20,1911.48
8117,20378,2024-11-18,1263.3
8118,8842,2020-06-22,1780.38
8119,42685,2023-12-29,1964.55
8120,5632,2020-11-02,973.18
8121,5546,2021-08-16,534.09
8122,9983,2024-11-03,1918.98
8123,1069,2023-06-11,738.98
8124,3201,2023-08-29,1481.08
8125,22962,2022-05-09,1694.38
8126,20063,2024-06-07,225.64
8127,19293,2021-04-02,51.53
8128,24278,2021-01-02,114.07
8129,3581,2024-01-24,630.4
8130,8814,2021-08-11,1682.7
8131,34621,2020-10-02,972.37
8132,47054,2023-02-12,1900.91
8133,18121,2021-04-03,887.83
8134,19600,2021-07-26,1429.41
8135,4039,2023-11-10,384.32
8136,17126,2023-02-01,505.31
8137,40438,2023-06-22,1021.8
8138,18801,2023-01-26,1261.76
8139,22416,2024-10-13,1976.71
8140,38889,2021-10-19,1716.42
8141,33088,2024-05-18,1743.4
8142,133,2022-05-24,1123.44
8143,12122,2021-02-25,1482.93
8144,2013,2022-09-09,482.43
8145,30240,2024-05-20,990.34
8146,24568,2020-12-13,598.02
8147,46594,2021-02-25,140.91
8148,21017,2020-08-22,404.68
8149,9421,2021-06-08,628.97
8150,872,2024-04-19,732.17
8151,42574,2021-10-27,865.52
8152,17689,2024-10-06,425.68
8153,45328,2021-07-27,88.8
8154,39413,2024-03-23,306.4
8155,41519,2021-03-16,897.68
8156,31097,2022-10-11,965.54
8157,30435,2021-09-03,850.94
8158,22445,2021-03-15,247.6
8159,575,2023-11-22,874.33
8160,18448,2023-06-07,830.63
8161,6683,2023-12-14,626.21
8162,14259,2023-01-12,214.99
8163,33497,2021-01-30,1415.38
8164,21001,2024-12-09,649.64
8165,28093,2021-08-10,924.3
8166,15573,2022-01-29,976.87
8167,43805,2024-07-24,1340.27
8168,11688,2024-10-31,832.28
8169,28078,2023-03-16,789.16
8170,15858,2020-08-01,560.07
8171,11836,2024-04-15,1059.83
8172,14049,2023-05-27,640.23
8173,12630,2024-05-11,1192.12
8174,14906,2020-12-04,1032.19
8175,26223,2021-10-11,517.34
8176,14477,2024-02-18,183.57
8177,22718,2021-10-06,1971.62
8178,48673,2023-03-17,1807.54
8179,24571,2023-10-08,1601.36
8180,49019,2022-07-16,1736.99
8181,33549,2022-01-26,1893.74
8182,27810,2022-02-02,1865.9
8183,16986,2023-09-28,567.23
8184,15079,2021-02-17,194.72
8185,18962,2023-02-16,1109.66
8186,1488,2021-07-23,780.62
8187,29639,2021-05-08,840.57
8188,25059,2022-07-20,727.6
8189,4219,2022-11-05,1848.85
8190,33665,2021-12-10,245.05
8191,34174,2024-11-01,761.09
8192,9669,2021-10-11,29.69
8193,11555,2020-12-23,806.27
8194,4316,2020-11-19,1911.88
8195,44690,2023-07-24,1378.5
8196,44944,2021-04-03,1295.16
8197,22538,2021-08-02,147.85
8198,590,2023-04-12,644.7
8199,38528,2021-10-28,1103.29
8200,41277,2022-07-12,1011.5
8201,40250,2022-04-26,435.36
8202,47996,2021-01-27,1350.01
8203,2065,2024-12-15,1732.93
8204,8212,2023-12-20,1339.06
8205,17279,2020-03-25,682.67
8206,16616,2024-09-11,529.88
8207,45192,2020-12-30,1644.35
8208,45831,2022-02-24,148.39
8209,18350,2021-07-10,1552.13
8210,9265,2023-11-10,576.43
8211,20992,2023-05-29,1145.88
8212,1075,2021-02-07,1947.49
8213,1119,2020-04-08,1596.32
8214,31133,2022-10-11,795.43
8215,15398,2022-02-19,435.11
8216,13495,2021-06-24,988.65
8217,18287,2020-03-13,401.51
8218,3831,2022-09-04,1816.43
8219,7822,2024-11-12,1425.05
8220,28883,2021-11-10,473.18
8221,8606,2020-04-01,855.38
8222,16765,2021-12-17,546.28
8223,45952,2020-06-29,1925.05
8224,10387,2021-04-30,640.09
8225,47746,2023-02-19,441.13
8226,35393,2021-04-17,909.98
8227,9564,2021-01-05,1946.06
8228,43654,2024-11-29,339.23
8229,37863,2022-08-04,1430.31
8230,10604,2024-04-11,1914.03
8231,15,2022-04-25,728.28
8232,22044,2024-08-25,1029.96
8233,49955,2020-10-22,1285.11
8234,12602,2023-02-17,960.11
8235,45905,2021-01-30,896.49
8236,9318,2022-05-26,1515.12
8237,875,2022-01-01,1166.12
8238,45219,2023-01-20,1411.4
8239,24784,2024-03-23,1318.49
8240,22630,2021-02-14,1158.05
8241,31015,2023-01-08,1722.46
8242,30214,2020-03-27,1805.86
8243,38251,2024-01-01,321.75
8244,4767,2022-12-09,1787.11
8245,39149,2023-08-25,1759.69
8246,9432,2021-04-15,1060.01
8247,24171,2022-12-28,126.17
8248,41962,2022-09-21,1788.23
8249,46949,2020-05-15,51.97
8250,11810,2023-03-04,1222.21
8251,7842,2020-04-06,915.05
8252,4634,2023-12-08,1135.46
8253,45028,2020-04-22,327.85
8254,20223,2024-09-07,1414.24
8255,20367,2021-09-23,1544.5
8256,37120,2024-04-04,778.39
8257,49466,2022-05-03,270.68
8258,21431,2021-10-16,1178.69
8259,36247,2024-03-13,269.12
8260,15921,2020-10-18,1454.96
8261,33724,2021-03-29,310.67
8262,220,2025-02-27,278.34
8263,32957,2022-10-29,969.4
8264,31131,2023-06-08,1821.56
8265,12208,2022-09-27,1066.08
8266,11412,2023-10-06,1628.46
8267,20196,2021-03-24,518.08
8268,19418,2025-02-23,169.92
8269,11872,2023-01-03,452.09
8270,43994,2023-07-14,945.77
8271,40331,2023-07-29,1322.2
8272,2455,2020-08-22,413.38
8273,4381,2021-08-20,1096.03
8274,19131,2024-07-04,644.75
8275,26126,2022-10-17,497.44
8276,46664,2023-03-19,706.98
8277,8862,2022-01-27,380.31
8278,47256,2020-03-12,443.48
8279,24119,2020-07-21,838.67
8280,5882,2021-03-10,1626.2
8281,19593,2020-05-13,1048.81
8282,41866,2024-04-19,1945.79
8283,25983,2024-06-05,562.21
8284,17755,2023-11-07,1902.2
8285,11402,2023-01-16,539.01
8286,10335,2022-12-11,1698.27
8287,20508,2022-11-30,222.2
8288,4258,2022-06-03,1114.69
8289,45978,2021-02-24,312.66
8290,16934,2021-04-09,996.28
8291,6696,2022-07-05,326.05
8292,49526,2024-06-24,423.47
8293,24564,2024-10-23,1812.66
8294,38762,2024-02-14,1556.23
8295,25873,2023-11-11,871.6
8296,10253,2021-03-19,406.07
8297,16642,2022-07-29,82.12
8298,29647,2020-08-17,1227.74
8299,37470,2024-03-09,143.72
8300,10711,2021-08-28,1411.26
8301,9291,2022-10-09,750.33
8302,22516,2023-04-16,1438.71
8303,35880,2021-04-28,725.98
8304,15851,2023-03-26,1632.09
8305,5718,2022-04-20,618.22
8306,9301,2022-09-09,574.36
8307,45434,2022-02-17,726.95
8308,32617,2022-05-16,133.65
8309,32957,2023-10-31,1328.31
8310,7016,2024-11-30,161.82
8311,25843,2023-01-09,1396.74
8312,12764,2020-06-14,770.49
8313,11815,2024-10-26,823.52
8314,34172,2024-11-10,585.53
8315,12921,2021-07-23,617.8
8316,18236,2025-02-17,562.88
8317,3692,2022-03-23,1505.07
8318,7872,2020-11-11,1908.09
8319,8489,2024-04-12,792.98
8320,44782,2022-12-01,688.5
8321,29169,2020-06-10,1911.44
8322,3111,2021-12-14,496.15
8323,43300,2024-12-11,1236.31
8324,4931,2024-01-07,1559.09
8325,21633,2024-01-31,1602.36
8326,15362,2024-04-03,1504.24
8327,6473,2021-09-16,268.58
8328,8429,2023-09-04,1106.19
8329,26866,2020-05-13,601.43
8330,14083,2024-10-22,173.89
8331,19637,2023-08-01,1975.75
8332,13245,2023-03-20,1388.72
8333,8658,2024-12-26,865.87
8334,49675,2024-04-15,1401.0
8335,18829,2022-04-13,1564.29
8336,30637,2024-06-17,1244.66
8337,40743,2020-05-20,1748.17
8338,27538,2020-03-31,689.97
8339,24187,2024-04-17,1846.48
8340,5150,2020-03-23,188.84
8341,42940,2021-02-02,1710.1
8342,16147,2025-03-08,1059.72
8343,43670,2023-09-17,41.7
8344,15251,2020-03-25,142.27
8345,44292,2021-04-28,1275.7
8346,16944,2020-08-20,117.34
8347,8962,2020-03-24,884.12
8348,12359,2020-09-25,301.49
8349,49392,2021-06-19,440.19
8350,20310,2023-03-17,1173.07
8351,27913,2023-11-29,1697.63
8352,6163,2024-01-01,664.44
8353,36371,2022-05-14,369.63
8354,44417,2024-01-25,1190.69
8355,2925,2023-12-30,1445.61
8356,41739,2023-09-10,705.08
8357,44257,2023-06-07,1150.59
8358,48044,2024-09-06,445.41
8359,9176,2023-02-19,1789.68
8360,35557,2022-06-03,1448.89
8361,42255,2023-10-01,1563.8
8362,4063,2020-11-27,1661.29
8363,42132,2020-06-10,1627.0
8364,21996,2021-07-20,1123.97
8365,48648,2024-05-05,1802.6
8366,32741,2021-11-11,1749.55
8367,42428,2021-08-20,1286.86
8368,34157,2022-04-03,1261.25
8369,36882,2020-07-12,150.24
8370,3969,2023-09-09,1896.09
8371,40966,2020-08-21,884.86
8372,28447,2020-06-02,532.56
8373,1625,2023-04-03,1778.21
8374,1162,2022-11-17,549.51
8375,43402,2022-04-02,133.2
8376,17669,2025-01-25,799.1
8377,42804,2020-12-26,617.1
8378,16461,2021-03-03,1761.25
8379,2852,2025-01-22,1863.22
8380,1716,2022-09-20,1500.64
8381,22935,2023-02-28,1274.02
8382,23436,2023-03-13,1519.41
8383,40499,2021-10-12,908.41
8384,930,2021-02-05,1447.37
8385,27507,2024-01-23,209.45
8386,36533,2021-06-16,1423.87
8387,1253,2021-09-18,1833.34
8388,48823,2024-10-15,1810.15
8389,26190,2025-01-27,903.79
8390,31997,2021-03-01,546.37
8391,4878,2022-01-18,187.7
8392,7011,2021-04-09,283.34
8393,13636,2022-12-03,1116.44
8394,31147,2022-05-06,122.83
8395,2077,2020-03-13,814.5
8396,20077,2023-09-30,1822.85
8397,23555,2024-02-25,451.97
8398,45869,2020-03-31,1068.21
8399,4648,2021-07-12,616.25
8400,12670,2022-08-24,114.43
8401,19166,2023-09-13,352.26
8402,9490,2022-06-06,1004.34
8403,8198,2020-11-22,1187.87
8404,25177,2021-02-19,1143.5
8405,2483,2020-12-30,195.62
8406,29400,2021-12-21,632.45
8407,4899,2024-05-08,540.31
8408,43538,2021-07-04,346.35
8409,16678,2022-11-03,763.05
8410,21706,2024-12-17,1424.59
8411,6814,2021-10-28,972.32
8412,30953,2021-09-23,305.5
8413,4018,2024-11-01,606.33
8414,39045,2023-11-09,479.38
8415,39494,2020-09-03,1852.63
8416,14585,2023-08-06,1283.62
8417,29289,2022-02-12,511.66
8418,29186,2023-06-09,923.27
8419,32641,2024-05-31,1522.49
8420,37170,2021-10-26,803.39
8421,12320,2023-12-01,1692.01
8422,42310,2022-05-13,434.12
8423,22513,2020-12-02,702.04
8424,34807,2024-01-23,559.66
8425,1994,2024-04-20,1005.94
8426,6052,2022-03-28,1007.7
8427,42055,2020-05-29,871.16
8428,10768,2024-09-11,656.21
8429,22985,2024-04-13,1775.76
8430,28211,2022-07-21,1727.85
8431,8051,2020-04-06,1349.36
8432,35681,2024-03-06,1796.52
8433,25593,2024-11-06,151.69
8434,22710,2024-06-08,941.43
8435,40706,2021-02-01,1461.18
8436,43871,2020-08-11,173.88
8437,27977,2024-06-19,1645.08
8438,9046,2021-09-11,722.74
8439,8842,2024-01-20,1052.02
8440,30303,2020-06-17,380.91
8441,4553,2023-11-26,1366.05
8442,13302,2021-05-01,342.95
8443,40361,2020-12-25,1460.47
8444,32333,2024-04-30,1825.79
8445,45917,2021-10-02,1009.3
8446,12774,2022-02-17,597.62
8447,17012,2021-09-22,70.35
8448,35012,2023-02-25,967.41
8449,7201,2020-08-06,643.9
8450,39250,2020-12-04,1360.81
8451,22541,2021-08-06,1888.27
8452,34977,2024-03-23,391.95
8453,43341,2024-11-25,1909.51
8454,46750,2021-08-17,642.35
8455,24271,2022-11-23,1692.32
8456,8115,2023-11-22,677.55
8457,17750,2020-07-25,337.48
8458,44603,2024-11-01,94.81
8459,27698,2023-05-01,880.66
8460,34597,2020-06-23,170.14
8461,15859,2022-04-29,1498.7
8462,35981,2023-07-16,429.88
8463,4167,2025-01-29,1802.89
8464,38823,2023-03-26,620.01
8465,36855,2021-06-03,1522.72
8466,26946,2021-11-23,685.9
8467,46960,2021-05-12,961.1
8468,45824,2021-02-08,1142.23
8469,14491,2022-03-12,933.23
8470,5709,2023-07-05,1640.29
8471,29868,2021-01-28,697.87
8472,17484,2022-05-28,576.36
8473,34198,2023-07-19,1478.19
8474,33669,2020-10-10,62.17
8475,29746,2025-01-18,1240.58
8476,46773,2023-10-09,1689.4
8477,8464,2023-06-11,911.43
8478,27575,2022-10-09,142.56
8479,35118,2022-11-30,1759.16
8480,14980,2022-02-09,413.09
8481,33819,2020-10-03,1983.42
8482,42745,2021-02-15,269.11
8483,2706,2024-10-23,1178.84
8484,6469,2020-08-09,782.55
8485,18662,2020-06-29,1207.58
8486,26046,2020-11-22,1081.79
8487,14851,2021-12-17,359.34
8488,25663,2024-05-20,694.28
8489,14799,2021-02-26,787.38
8490,44290,2024-11-13,1079.47
8491,18730,2020-09-17,874.17
8492,21152,2022-11-18,1444.25
8493,6985,2024-10-10,1774.19
8494,17655,2021-06-28,1878.96
8495,24706,2021-04-30,1892.27
8496,27368,2024-07-29,1820.99
8497,49892,2023-05-13,973.47
8498,40402,2022-09-15,969.21
8499,2636,2022-12-01,1852.62
8500,46115,2020-05-10,830.51
8501,43096,2022-09-29,1508.35
8502,38407,2021-07-25,511.06
8503,30477,2024-08-23,1337.3
8504,8607,2023-01-03,417.47
8505,33218,2023-09-09,658.88
8506,27473,2023-01-13,550.04
8507,47074,2024-01-11,317.77
8508,21360,2024-12-29,638.26
8509,41956,2024-09-10,460.84
8510,38909,2021-01-24,142.77
8511,14055,2024-03-26,352.69
8512,5248,2022-11-09,510.26
8513,35479,2021-01-26,879.02
8514,31128,2024-04-20,749.08
8515,43106,2021-11-15,1989.79
8516,37673,2020-04-24,171.12
8517,35445,2022-06-25,38.39
8518,23253,2024-12-20,1910.75
8519,24645,2024-03-10,982.35
8520,38243,2023-06-01,1186.49
8521,26838,2023-04-08,1803.02
8522,48990,2020-05-28,400.11
8523,48094,2022-05-03,667.57
8524,48896,2022-12-31,1960.06
8525,13731,2022-03-09,438.89
8526,41201,2020-12-11,1233.39
8527,38842,2022-12-19,629.01
8528,16657,2020-07-24,977.06
8529,8820,2024-02-08,932.38
8530,3869,2023-06-27,1755.78
8531,16300,2022-08-31,831.5
8532,14121,2025-03-02,1175.01
8533,25668,2023-04-09,665.92
8534,38754,2021-06-30,954.97
8535,39293,2020-09-18,330.99
8536,12323,2024-10-25,1433.23
8537,22049,2022-03-17,1021.88
8538,20603,2020-03-23,1456.39
8539,21578,2023-03-04,696.66
8540,37674,2020-12-08,879.09
8541,24339,2024-02-17,945.34
8542,8317,2024-12-05,661.0
8543,39029,2021-07-21,881.31
8544,8315,2021-11-17,1448.36
8545,42411,2022-10-24,122.18
8546,34843,2024-04-20,1580.98
8547,42448,2021-07-28,987.99
8548,27278,2023-01-19,1970.38
8549,3274,2020-05-03,908.92
8550,40797,2023-02-27,189.86
8551,10102,2021-04-29,1290.26
8552,19376,2023-03-13,1374.85
8553,15681,2023-06-29,476.03
8554,36640,2021-03-11,794.51
8555,28577,2023-08-26,1093.21
8556,40386,2020-04-17,1706.31
8557,33438,2021-11-14,1823.24
8558,26479,2023-11-25,1161.66
8559,25534,2024-01-26,1129.96
8560,6877,2021-07-05,1793.08
8561,25595,2022-10-13,30.21
8562,14818,2022-03-23,1159.05
8563,23740,2020-12-21,1372.18
8564,35308,2022-01-02,693.63
8565,24242,2020-04-24,1051.98
8566,15491,2020-09-17,1218.44
8567,34429,2024-03-22,1443.56
8568,21433,2021-12-07,1751.68
8569,24417,2024-12-18,1195.82
8570,43085,2021-12-26,1343.1
8571,26163,2020-06-19,1055.71
8572,41936,2024-03-22,661.22
8573,5571,2021-09-06,1920.14
8574,5445,2021-10-25,552.07
8575,41607,2022-02-18,735.91
8576,31798,2020-10-31,1137.03
8577,33185,2023-07-30,1225.04
8578,17774,2023-12-24,1554.18
8579,1326,2020-09-06,162.83
8580,40729,2021-03-22,1761.19
8581,23056,2024-11-11,1864.68
8582,39248,2022-01-29,1327.12
8583,23936,2020-09-06,1821.52
8584,43426,2025-01-07,1273.73
8585,11476,2021-11-11,1879.29
8586,17584,2023-12-04,263.49
8587,22786,2020-07-30,1456.95
8588,42882,2023-10-07,1709.37
8589,13398,2023-01-04,1937.87
8590,23582,2021-12-04,1927.09
8591,8913,2023-10-03,153.97
8592,7187,2020-12-03,1759.68
8593,35924,2021-10-31,248.37
8594,36283,2021-11-21,1819.09
8595,13460,2024-09-10,237.96
8596,12295,2022-07-14,448.13
8597,47834,2024-10-03,1865.64
8598,41184,2024-10-30,1753.65
8599,14837,2024-03-20,875.15
8600,27967,2023-11-03,686.05
8601,37016,2024-09-25,783.1
8602,14526,2024-12-25,1524.86
8603,6375,2021-02-14,1506.66
8604,1484,2023-10-23,882.11
8605,8049,2023-12-31,867.49
8606,6333,2020-08-05,781.19
8607,1479,2022-06-04,189.39
8608,28815,2025-01-31,1092.28
8609,40483,2022-09-17,1828.86
8610,47522,2022-01-29,266.01
8611,41310,2023-06-15,1105.04
8612,35990,2021-02-05,704.92
8613,12316,2022-08-01,903.48
8614,40856,2022-02-25,300.88
8615,1703,2023-01-25,1959.13
8616,33261,2021-05-29,213.24
8617,11585,2023-07-07,1026.54
8618,34243,2023-01-10,1144.55
8619,42055,2022-10-16,1864.45
8620,9073,2024-04-02,639.97
8621,25950,2023-01-09,310.46
8622,21679,2021-12-18,1782.33
8623,39283,2024-04-28,71.14
8624,35221,2020-10-01,608.41
8625,42658,2023-05-13,228.53
8626,15613,2023-10-14,851.38
8627,1863,2023-09-28,78.66
8628,9689,2025-03-04,1132.68
8629,19565,2022-06-22,290.01
8630,49368,2022-09-24,1293.5
8631,32595,2021-12-12,1959.94
8632,40375,2023-11-17,1187.32
8633,10663,2021-12-15,55.51
8634,1542,2023-07-31,628.79
8635,7666,2022-05-21,826.71
8636,40787,2020-11-11,1936.4
8637,44822,2021-12-27,1142.1
8638,17887,2023-12-27,1131.86
8639,2880,2024-08-28,813.39
8640,22962,2023-11-13,1572.31
8641,22308,2020-12-06,1126.11
8642,10099,2024-02-16,629.49
8643,37083,2020-03-17,647.29
8644,30579,2024-12-18,248.69
8645,22743,2020-07-13,390.75
8646,37724,2020-07-17,857.87
8647,17063,2023-05-06,705.14
8648,28818,2021-08-24,653.48
8649,35592,2023-02-27,715.24
8650,496,2021-09-17,1771.72
8651,37866,2021-09-16,101.15
8652,26573,2022-02-28,1537.13
8653,13310,2021-09-15,1986.53
8654,9628,2024-10-22,843.21
8655,42381,2022-09-14,416.79
8656,44264,2021-06-25,992.74
8657,8559,2022-04-27,1680.88
8658,43398,2024-05-20,241.58
8659,4996,2024-10-16,1256.37
8660,10834,2022-06-18,821.8
8661,26575,2024-01-02,852.11
8662,591,2022-07-01,1988.68
8663,2021,2023-12-10,1119.7
8664,11837,2021-03-08,948.21
8665,4211,2020-10-27,625.01
8666,474,2022-11-04,150.88
8667,2858,2024-11-19,1630.36
8668,8813,2024-03-12,388.17
8669,46061,2024-10-01,1563.75
8670,34055,2023-11-11,1253.12
8671,32676,2024-05-20,356.23
8672,41248,2024-07-13,1157.95
8673,5011,2024-03-12,140.05
8674,42472,2023-07-20,247.57
8675,26739,2024-11-08,295.37
8676,39769,2020-03-24,396.58
8677,45158,2022-04-18,1711.66
8678,36238,2024-04-26,916.45
8679,23731,2021-05-16,584.68
8680,13120,2021-04-11,1211.15
8681,12847,2024-03-26,311.18
8682,25041,2023-09-10,832.43
8683,21321,2023-12-10,1499.25
8684,8404,2023-03-16,1048.18
8685,11095,2023-02-22,1833.16
8686,3871,2023-09-29,1066.95
8687,9903,2024-08-18,326.85
8688,540,2022-07-27,278.62
8689,155,2022-05-28,1979.39
8690,14969,2024-06-27,1675.89
8691,5717,2022-08-05,34.11
8692,38105,2021-07-28,1968.03
8693,12638,2024-06-04,262.66
8694,9499,2020-12-21,1853.82
8695,10548,2023-11-05,1480.5
8696,42167,2022-05-17,1545.24
8697,25619,2024-06-22,762.12
8698,41869,2021-03-07,1716.54
8699,42773,2024-02-25,1322.92
8700,13899,2021-05-16,1541.44
8701,20384,2022-10-10,358.1
8702,39410,2022-06-16,588.53
8703,49277,2020-10-18,619.69
8704,30324,2023-02-20,870.16
8705,41026,2021-07-19,89.08
8706,3631,2021-11-01,1628.09
8707,11879,2021-03-15,102.08
8708,43290,2022-04-13,137.65
8709,30107,2024-04-27,729.56
8710,40283,2022-12-04,1002.0
8711,17778,2023-10-13,1701.52
8712,12172,2021-09-21,744.6
8713,48201,2022-10-12,585.55
8714,8806,2020-07-12,1271.56
8715,46485,2022-03-11,1688.04
8716,49198,2022-05-29,1502.14
8717,6325,2025-01-31,282.24
8718,29105,2021-05-04,1945.0
8719,27254,2025-01-23,1907.8
8720,20884,2022-08-19,442.36
8721,12052,2023-09-24,214.78
8722,27824,2023-12-12,869.64
8723,2445,2022-08-15,1718.38
8724,9128,2024-06-07,111.53
8725,22990,2023-05-02,937.12
8726,28821,2022-11-14,405.55
8727,26075,2024-01-18,1364.78
8728,12841,2024-08-13,1224.58
8729,5452,2022-10-13,79.41
8730,12092,2024-04-16,50.72
8731,48574,2022-09-11,1630.4
8732,19851,2023-05-15,227.27
8733,35218,2023-04-26,861.09
8734,36539,2022-06-21,983.11
8735,24164,2023-12-12,52.93
8736,29788,2020-12-19,982.57
8737,22044,2020-12-23,627.7
8738,33037,2022-12-26,299.51
8739,10137,2025-01-07,465.05
8740,49058,2022-02-21,450.22
8741,14236,2021-11-25,70.17
8742,11161,2021-12-11,1667.42
8743,40798,2024-08-16,1648.8
8744,1678,2022-09-30,1860.3
8745,21242,2020-08-16,69.5
8746,29624,2020-09-12,1433.24
8747,23114,2023-06-21,1653.92
8748,30274,2020-04-24,1419.12
8749,28118,2022-05-28,626.32
8750,39745,2024-10-11,1493.28
8751,33482,2023-09-09,646.57
8752,3889,2021-06-24,1913.3
8753,46493,2025-01-24,579.49
8754,48348,2021-12-20,1134.7
8755,17829,2021-07-21,517.86
8756,8246,2024-05-29,1779.11
8757,36633,2020-07-28,359.36
8758,34993,2022-09-25,1559.87
8759,5355,2022-03-24,311.6
8760,40883,2021-09-21,1063.67
8761,39293,2022-05-21,1336.47
8762,41050,2021-11-21,801.57
8763,2050,2023-03-05,845.65
8764,14132,2023-01-19,1115.49
8765,790,2023-12-23,122.88
8766,5461,2022-04-07,107.18
8767,46917,2022-12-31,810.61
8768,22215,2020-07-08,50.32
8769,21443,2021-01-03,1417.13
8770,49997,2022-04-20,1089.36
8771,1954,2022-06-10,366.65
8772,44803,2021-02-03,1978.99
8773,20680,2021-06-21,1452.84
8774,22212,2020-12-02,81.71
8775,5758,2023-11-19,1346.71
8776,2523,2022-04-13,840.97
8777,5572,2023-07-19,44.66
8778,38032,2024-03-02,345.23
8779,15544,2023-09-22,1169.63
8780,44063,2021-06-07,1020.62
8781,16260,2023-08-16,186.86
8782,41264,2020-06-12,626.94
8783,23449,2022-09-25,1842.45
8784,3434,2021-08-08,1131.59
8785,23517,2023-08-14,1397.09
8786,37783,2020-03-27,1141.62
8787,19130,2023-10-17,1472.34
8788,44353,2025-02-19,279.93
8789,45491,2023-10-18,1380.5
8790,23038,2022-12-29,112.34
8791,7126,2024-08-11,1847.09
8792,11421,2022-04-24,764.46
8793,15939,2022-05-15,1220.62
8794,13659,2020-03-20,1042.04
8795,45894,2025-01-17,305.7
8796,38287,2024-05-07,1908.82
8797,32011,2022-07-06,562.03
8798,37239,2022-03-29,1999.33
8799,27208,2024-10-21,1639.4
8800,23509,2023-12-07,1998.3
8801,49564,2023-07-08,538.66
8802,8704,2023-10-18,158.76
8803,43885,2023-04-18,1242.37
8804,5406,2020-10-04,1117.16
8805,22280,2021-07-02,166.12
8806,3969,2021-12-06,1477.77
8807,23675,2023-03-25,1550.59
8808,25706,2023-01-18,1025.38
8809,5667,2022-03-16,1858.27
8810,12682,2024-06-21,1244.97
8811,31699,2022-02-17,1325.86
8812,27914,2022-06-08,1935.2
8813,38874,2020-11-28,916.57
8814,1674,2020-07-03,1494.99
8815,663,2025-02-02,1342.19
8816,1445,2024-09-03,1962.43
8817,25468,2024-11-28,1017.31
8818,12833,2021-12-11,333.38
8819,7608,2022-03-15,1721.1
8820,10966,2022-04-23,71.87
8821,13526,2023-09-19,1368.5
8822,11127,2024-02-04,919.55
8823,49629,2023-06-13,504.95
8824,7278,2020-07-26,603.7
8825,34443,2024-02-11,1027.41
8826,26798,2020-03-18,1287.41
8827,40479,2023-11-03,557.22
8828,8043,2024-07-23,1165.33
8829,35346,2024-05-27,1169.62
8830,30585,2021-11-11,1492.08
8831,34819,2022-10-08,1968.83
8832,39680,2023-06-30,29.14
8833,27479,2022-03-27,1584.68
8834,27130,2022-08-10,1625.39
8835,40486,2021-09-08,819.94
8836,42643,2023-11-23,981.7
8837,39126,2021-05-04,1383.94
8838,28977,2020-08-14,1944.46
8839,36551,2023-10-14,628.76
8840,27251,2022-08-19,1675.97
8841,13732,2020-12-01,721.19
8842,39794,2023-08-19,1237.78
