order_id,product_id,quantity,subtotal
10731,16857,8,1161.44
9547,26657,10,2293.8
49881,12174,4,1663.8
23403,9202,5,1954.5
2984,44850,7,1778.14
8570,1824,9,321.57
5252,17782,3,1274.37
4783,6395,10,4418.1
29346,34216,5,806.8
28874,43658,10,1489.8
13616,4952,5,2371.6
26110,45944,2,729.06
32818,35916,1,497.22
21774,20922,6,823.44
30274,25768,9,2131.29
31369,22592,10,703.5
27991,28399,6,1404.84
31114,49516,8,736.16
37508,44426,3,1354.98
18289,27462,4,1092.24
22397,35495,1,30.04
6498,39520,8,146.8
11141,33872,8,1264.32
35126,16544,10,2945.3
24310,21627,1,209.33
34888,6985,6,1005.36
23423,1777,8,746.56
46214,15743,1,330.5
5285,48112,9,3150.09
44339,35040,9,306.45
17983,27699,10,4481.5
47493,33202,7,2997.54
37887,26501,5,1594.6
18112,21926,10,578.0
32326,44191,3,1305.24
31135,49736,2,267.66
49859,45676,6,1473.42
17262,7958,3,1469.7
27259,16856,6,2241.78
22183,12772,10,2809.9
26123,38893,1,247.43
46160,13169,5,1168.05
15110,41888,9,2176.02
14034,34041,1,103.2
33038,46224,2,512.26
37222,42894,6,1295.1
20047,17837,6,63.06
5399,2681,6,2978.1
6400,38470,9,1989.99
23357,36760,9,1283.31
38364,27784,7,2163.0
37971,19493,3,846.27
585,13952,2,573.84
31234,28764,1,236.05
28537,5352,1,16.34
36323,21997,5,1828.75
43633,25808,10,2797.0
30240,23389,9,2880.63
13516,5043,10,1746.3
2791,646,1,459.22
344,33003,6,558.36
21635,21272,1,228.58
13400,17389,6,1258.74
42050,47104,9,3864.78
23213,38166,5,430.35
571,39320,6,1714.08
9156,16776,6,2106.6
6716,25757,3,937.14
31331,23168,10,312.4
22895,25953,1,470.56
27962,10869,6,569.64
31169,21665,1,7.99
17393,34225,1,395.25
26701,46886,5,2055.45
4437,29190,10,1605.3
10606,32211,5,327.85
40412,41757,8,1300.48
41033,21122,5,923.2
3232,24731,2,660.2
42565,30812,9,1096.29
33107,4347,3,82.92
37744,43379,6,2880.36
5464,33625,4,460.0
1567,27292,2,836.78
33245,49701,5,2195.6
17312,48229,6,2545.62
35359,23421,4,1833.72
187,2415,5,331.65
2124,1488,9,248.31
4756,38953,8,103.68
4764,30739,9,3664.98
22562,9486,6,1294.2
2926,38778,8,676.56
11838,31175,9,3000.96
7953,13821,8,1997.12
22206,33063,10,2502.8
8152,15997,5,1937.25
10703,34277,2,620.14
9251,43414,7,3476.48
26986,44701,4,1536.68
31946,1400,10,2622.1
9397,47630,6,174.6
744,46522,10,976.4
18790,25718,3,228.9
9380,16037,1,49.51
3018,39013,5,1641.1
433,6986,3,592.95
23591,41547,4,260.68
28271,46904,6,2273.94
19049,48221,1,38.64
25679,47906,1,29.08
45908,11655,9,4423.77
45882,16057,3,448.17
5029,160,5,1127.2
32394,33357,2,21.18
45101,31212,6,1966.8
32798,36813,3,1377.15
37902,28054,4,48.48
12535,25526,1,90.56
27831,35145,6,2027.58
18009,19428,5,265.75
2710,32220,7,1028.02
10597,44247,7,2443.98
22944,11988,5,216.5
26826,32308,5,1017.9
24049,940,3,1490.49
23975,49926,4,214.2
11293,5763,3,647.28
26478,34421,8,2337.52
13374,36425,9,2324.7
49039,41306,1,232.78
44629,25719,10,781.0
9064,5951,8,134.16
47208,28109,2,47.94
33624,19559,5,470.15
3434,43117,1,148.98
19507,22471,4,427.16
1570,20943,7,540.19
41384,33252,1,18.7
10867,17553,7,3371.34
16422,49418,9,75.87
44668,45282,4,1334.24
49620,28958,3,775.86
18051,47092,5,1383.45
20674,10630,9,1781.64
2721,24461,10,461.0
35481,24565,10,4557.4
37089,30510,4,1255.56
27917,29729,2,877.78
24294,35539,5,694.9
12059,43054,5,899.65
1036,28417,4,1809.84
24050,17747,9,4097.07
48863,41110,4,1735.44
19633,26774,4,37.0
4408,12537,3,1039.23
49098,20562,1,35.56
8039,26283,2,36.18
30518,32098,7,690.83
8077,30576,8,3519.04
31746,36252,4,1539.92
41921,15085,10,2262.1
27529,12048,7,691.32
26557,36681,8,2907.2
6136,23186,6,1108.98
8312,16945,5,839.6
38743,24383,2,863.2
29158,20349,2,324.26
41104,22361,4,33.24
32517,33751,5,1412.7
16799,6028,10,4458.9
7110,41115,6,2028.42
41748,14144,7,582.33
2780,16057,9,73.71
42000,43874,2,503.06
15504,26887,10,3359.0
10091,38492,10,4823.6
47098,6692,1,195.61
23217,19373,10,1035.2
18708,40158,2,905.48
4526,9367,1,382.25
14811,22587,10,311.8
11183,37645,3,98.61
9193,3755,10,3064.1
31187,42208,3,1021.65
35608,26889,5,1915.75
41736,19283,4,1634.48
10412,17173,9,3238.47
24181,10547,5,1472.45
13129,25484,9,4056.75
15430,3704,5,1686.4
20903,43609,3,515.31
1759,26526,5,1861.65
33494,18243,8,1625.52
30027,36621,4,1770.44
46549,36792,3,77.1
3008,20710,10,2283.9
38027,5404,5,423.55
10647,26988,7,2689.47
3128,44220,8,1275.12
25359,44343,9,2146.77
21040,33439,1,228.26
27255,6623,10,3889.9
15156,5059,8,188.96
35108,719,8,3712.08
7506,42232,4,1371.88
15744,31176,6,1304.58
16237,1559,8,1736.4
37843,11090,3,998.04
33203,20703,8,2227.68
7965,14652,9,3664.8
5880,42756,8,3940.0
31448,38929,8,2483.44
35173,45825,6,2249.94
17570,34176,4,1981.84
49035,36689,9,3788.91
9955,23020,1,102.7
39695,36595,2,648.28
29805,30476,10,262.5
32187,2933,8,2142.88
3501,25940,1,258.08
14371,30510,8,2942.72
16474,35127,2,768.32
15034,33615,5,813.75
19400,8091,10,760.1
9946,35047,6,1625.1
39643,46086,4,333.44
42116,16586,9,3838.77
19316,19104,10,2525.5
34431,49766,9,2462.31
15530,27884,10,3347.8
19853,45211,3,568.17
45994,35225,3,1154.55
31936,465,10,3845.2
1471,43762,5,2253.0
35704,14135,5,1627.45
4070,26636,1,16.46
29135,17293,9,3587.31
2303,30382,6,1795.74
29854,21596,8,564.56
35409,41854,8,2381.44
24677,9503,10,2738.2
47266,10082,3,797.28
22933,46256,3,1202.43
27209,36482,6,1331.46
37866,27330,3,525.3
23766,41106,1,384.39
9930,44759,7,2268.98
503,30595,1,304.81
44392,18198,2,349.22
10349,43899,5,174.35
35821,8994,8,596.4
42744,17268,1,400.03
17514,35774,10,284.6
44242,41115,8,1447.12
13084,5690,1,422.13
46757,46654,1,367.05
11024,23714,10,1406.2
25307,8890,5,1834.25
49217,35837,8,3309.52
23209,28300,10,4631.2
12781,34472,3,646.17
35024,7486,7,3014.2
36606,32075,9,75.6
24220,9396,5,2464.4
5711,5781,5,772.85
34110,41756,2,794.12
42718,39615,5,1428.65
4399,13250,9,1264.68
27258,34621,9,1405.71
35159,24180,1,498.58
2628,24793,2,893.78
15687,48634,10,1998.7
9278,15320,6,2575.26
48641,31118,8,2712.72
15633,47697,4,454.44
6670,33264,2,831.86
29104,5226,2,873.36
38624,13104,3,357.6
10409,38183,5,413.5
32046,40034,8,424.16
26654,6056,10,4089.2
25092,7871,3,633.9
14892,24149,2,938.56
33153,18047,3,678.51
31990,27478,8,3836.4
16211,43118,4,386.8
26840,30781,5,1669.0
1633,37608,6,2719.86
22198,48087,1,393.91
26469,29838,1,342.05
7463,19002,5,1026.4
48848,25817,2,896.2
23224,9082,5,1065.3
34313,27379,2,709.18
31430,6527,3,396.06
809,27919,6,2280.96
32794,44582,1,46.64
15360,36712,8,3144.88
7389,17851,10,101.8
19357,9931,7,1631.49
8104,7828,1,139.9
29292,32057,8,1847.6
5154,45425,6,2088.42
47322,13399,4,503.64
1931,13204,5,2120.6
37350,11963,6,1257.6
38577,46811,8,1790.08
23786,19214,10,3152.0
17840,26278,9,1054.98
17973,29617,2,984.14
24898,24992,1,101.26
16588,15067,1,170.48
4161,29477,3,1188.36
4039,25392,3,275.01
43898,10361,10,3224.0
44773,1948,1,362.39
15765,35872,10,4771.8
9337,43876,1,380.28
39740,17651,3,895.83
44665,49934,6,2056.5
19996,27048,2,966.82
11216,40425,3,487.98
41866,43555,10,3969.0
2705,16328,9,3373.65
45874,11666,2,128.8
30136,33323,9,3225.06
2078,11289,8,811.12
8953,30487,9,2534.94
45860,15418,4,332.08
2520,26624,9,2876.4
23431,21079,10,3630.7
4845,6746,1,62.0
39188,31635,4,1889.08
3832,27529,2,499.8
45115,31009,3,560.07
7907,32967,10,4940.4
49361,23733,2,692.78
34570,43306,3,171.51
2573,31352,3,1337.28
17530,48928,9,550.89
31659,7224,1,215.74
21196,49868,10,3627.4
34143,48585,8,3788.48
24039,13654,5,221.95
47093,33880,9,187.56
25721,26228,8,1241.68
45971,13493,4,536.16
28695,10341,10,4432.5
25573,4076,8,653.6
21918,11084,9,3140.73
22355,34230,1,24.97
14514,38315,7,3202.15
1453,26334,3,729.96
18667,5411,4,1843.76
13429,5632,1,250.58
33966,48123,6,1142.34
18066,35639,4,1373.64
33308,33457,2,749.78
25337,4680,6,790.74
29141,21950,9,1892.79
44455,15371,2,157.36
10899,38067,10,3292.7
1681,44063,4,1343.0
25937,44929,7,3069.08
16066,19723,1,216.66
12343,12252,4,38.08
18068,30293,2,686.14
27862,14088,7,1380.12
3498,9033,1,263.99
42679,3712,8,3483.12
375,19292,8,1095.04
19554,26832,6,423.24
12272,3908,8,3424.16
34798,26081,7,2984.73
7475,14864,9,2482.29
1922,28410,7,497.98
15397,15621,9,2983.5
14043,24283,7,891.24
14623,36002,6,1970.76
43013,46586,2,527.2
47145,8029,3,1268.43
23639,49917,7,2327.01
3940,26541,6,1050.0
1245,12733,9,4299.57
17001,13420,3,1131.78
11160,9124,7,3390.1
42584,21268,5,395.15
45816,11950,8,2281.76
3844,1376,10,1100.8
9758,3997,9,175.68
36769,30661,2,190.38
31350,22159,7,86.24
37460,42634,2,152.38
24713,4160,6,930.48
8394,26542,7,3444.49
27055,48013,6,1343.76
24140,25215,1,58.29
28333,17183,2,260.84
32956,29507,5,575.5
27716,39385,5,1022.2
23660,5910,2,108.68
26635,20868,5,1790.75
29630,11373,9,647.46
48858,13468,7,1036.14
9388,21765,5,734.55
38774,31264,10,1924.3
7114,4874,4,1174.56
12536,11095,1,383.36
48290,17334,2,499.7
18148,7385,2,861.0
11936,33024,6,125.04
16041,43360,9,2418.57
35771,37106,7,613.13
47513,35063,10,4796.1
41226,37570,9,3635.91
30757,26360,5,461.8
9368,37148,6,418.02
6701,43945,7,3434.34
48199,40646,7,1754.9
32412,22339,5,321.9
2242,8956,8,3012.08
9609,38597,3,731.28
7646,3264,4,1935.64
14641,13005,5,1505.65
22223,9675,9,122.85
21,4454,7,356.58
47776,33292,1,327.53
7184,44915,10,3477.8
3043,2440,6,1395.18
962,26707,6,843.72
30444,41659,9,3069.45
5393,28388,8,1586.72
45586,21277,3,472.38
23091,47881,5,1635.55
14294,37642,9,2746.62
12372,27751,3,303.3
39050,23991,7,901.25
47447,1522,6,2950.44
17921,21836,5,764.15
29787,41904,1,185.56
12407,23752,2,941.54
25174,30424,7,884.94
11233,2743,3,504.36
30245,18282,1,269.21
27362,21933,10,3303.3
7364,42358,1,475.71
15821,5645,2,367.4
21824,14898,2,454.28
4655,30456,1,147.97
23133,6556,6,2885.88
26718,12680,5,35.1
1831,35202,5,1516.0
25165,45857,6,1258.98
7159,21327,10,3446.5
31309,36084,9,867.87
18071,17451,9,1265.22
36082,36572,2,248.58
10301,40966,4,1696.52
39249,47618,6,321.42
3781,11351,4,1861.56
1630,914,9,1866.69
27135,32525,10,1871.9
15460,44462,4,1544.64
31330,31106,6,2677.92
3908,1630,6,2740.08
8911,6577,3,1483.68
969,2334,1,227.96
25245,34339,9,4257.54
5461,14551,8,209.36
43837,30335,2,870.92
23114,5382,3,1114.62
23814,20382,1,68.18
13584,45516,3,1481.19
3963,26394,7,313.18
42017,45508,2,221.64
29001,5972,10,2043.1
40751,9013,8,349.36
5022,23874,10,4388.7
5630,22540,9,607.14
25594,27552,4,1988.04
26784,39800,1,128.47
10532,15451,1,251.59
30525,2924,4,1825.12
16265,43934,2,505.22
47108,38271,6,493.08
31243,1950,10,951.3
31749,11491,8,2912.48
25156,40804,6,421.2
5178,35695,8,427.76
18055,42372,9,3937.41
35617,14673,10,1111.9
29233,20484,8,1766.72
5420,38231,10,4538.9
10959,35773,2,828.12
10718,40721,9,1550.52
23765,29896,3,970.32
15301,12326,3,1425.24
2020,46592,4,667.84
29265,37991,4,1933.92
19943,28607,9,3141.81
25720,46177,4,1904.56
27837,9069,10,3712.8
31377,31259,9,4356.09
47116,37110,3,1105.17
26982,47689,1,224.06
34021,8196,8,1682.08
28918,8195,9,2380.59
43011,6523,4,1703.28
38089,43627,1,372.71
22975,19635,6,1651.8
28401,22548,8,1697.28
6118,25037,9,3096.36
11854,43808,4,1371.28
26214,4449,7,128.17
25994,1263,6,1619.7
45161,17319,7,238.42
2841,3454,7,1975.12
185,7763,6,2843.82
21438,42805,9,794.97
9666,20236,10,81.2
34732,42809,6,1578.12
38238,39671,8,2870.56
31559,5219,7,647.08
11241,11835,8,1843.68
21795,49561,4,1244.36
20873,46950,10,2150.7
29892,39032,3,1183.17
46168,44826,8,2864.8
18741,47168,8,3008.96
26300,25488,9,1737.63
26169,8900,1,138.01
18597,30226,9,975.69
28498,16301,1,291.8
42590,48064,6,2067.6
36126,20750,4,701.2
4973,9149,5,320.45
48299,6565,9,2977.11
8192,15782,9,2053.8
24485,21884,5,1310.55
37936,39933,10,1479.5
1306,44210,3,807.78
20986,23677,6,1191.0
42807,25715,3,1307.13
42502,603,1,17.07
13320,43282,5,1563.6
39220,8601,1,374.72
2339,16420,2,730.54
38978,17121,1,170.11
2691,47233,6,1921.26
78,10790,4,1401.96
11809,24532,10,1317.4
46486,30097,3,579.18
5663,38820,7,2063.53
6382,40622,3,995.4
18087,35640,3,561.51
43610,21615,5,1147.0
34891,1806,6,2616.42
21845,2438,7,548.52
43262,23045,7,1340.5
14936,12091,6,2707.5
6710,48843,2,758.56
1474,279,5,31.1
7140,39562,10,2961.4
31044,12828,9,1003.68
30228,22885,10,4192.2
31586,15526,3,514.92
22139,46601,1,77.03
20732,13852,7,3080.84
30927,45433,1,111.29
49069,11722,6,2147.1
47011,23565,10,793.2
23645,40172,9,4194.54
44257,1201,1,498.24
24211,19201,3,1133.76
39414,39604,1,44.79
30172,15570,4,1411.12
16419,7602,6,458.76
41471,7657,6,1853.28
23319,43596,2,813.98
33642,13008,6,698.28
38618,37119,6,1869.84
5849,24543,1,278.44
15979,23509,7,352.66
40780,37769,2,779.52
17046,21344,10,674.8
35647,39322,6,2785.14
17617,32512,2,529.84
47569,10015,1,30.56
32426,46883,10,1884.6
13559,25944,8,3492.96
6237,37095,5,1273.7
1506,11061,9,1643.85
26452,7416,4,1002.92
39524,10160,10,1125.0
22309,43484,7,2254.28
19185,35778,5,1652.9
17966,1145,9,3641.76
23027,29585,4,680.84
41427,25404,10,3642.7
36098,42978,2,865.42
7922,17154,10,1782.2
48982,913,5,175.65
11060,36509,2,929.34
2905,29703,10,4184.7
33249,46077,8,1962.16
623,11378,7,885.29
38672,16093,3,1412.52
6123,47776,6,488.1
39745,43108,4,1305.08
21949,35801,8,446.24
24793,7187,1,322.15
8654,5853,8,2210.96
48239,41172,4,329.92
40330,23330,7,2875.46
18790,15860,5,630.15
37845,1713,8,2224.32
13760,37230,7,895.86
8637,45733,7,1904.63
49162,49504,10,4153.5
28219,31815,8,998.4
12815,8369,2,699.84
7217,29551,4,31.4
16469,35603,4,1532.24
5117,25107,5,1745.15
33846,15781,2,449.86
33260,44602,3,1261.23
207,26654,1,385.64
33178,17445,6,2101.32
16769,11759,1,119.61
13412,45888,8,552.24
15910,30882,10,3727.8
25410,25905,2,824.96
5870,13125,3,126.45
40270,10883,6,898.56
45433,24745,3,1045.38
43074,48229,10,1982.8
30222,38651,8,395.36
46613,43218,7,2974.65
16451,11607,7,3293.36
12517,10404,6,1684.74
33956,14828,4,766.84
1946,31511,3,1052.97
195,45354,9,958.23
28500,29122,5,1997.35
11319,1948,8,3348.64
12757,41437,5,196.2
45948,23870,1,69.44
5992,18028,6,1766.58
23103,47422,5,2136.65
31390,23107,2,138.58
46997,48485,6,215.76
45476,19836,9,853.02
17768,26527,7,1218.0
30584,10876,10,4153.9
30177,39557,10,4642.3
3730,32648,1,262.84
11807,40456,9,2684.25
6337,26412,6,2364.3
21072,40266,2,863.26
49734,14839,9,2464.11
47116,10084,6,127.68
9703,13421,9,2353.68
9255,6401,7,1497.3
25495,32744,10,2481.2
40286,19755,10,1362.1
11877,42152,10,4064.6
44545,49765,7,3394.79
20505,34741,4,738.24
5236,12071,5,864.45
40675,10092,10,469.8
14184,7835,4,453.24
5002,27913,6,1638.12
23503,21775,1,366.97
5120,27948,7,2564.31
36768,46716,1,221.58
27657,44030,2,302.52
46033,40453,5,1338.5
10498,2624,8,786.08
52,12123,8,3231.6
45948,37280,10,911.3
49414,22035,10,778.3
34892,5302,9,4085.73
47545,42401,7,1951.6
30701,23158,3,1139.22
43295,12267,2,940.04
11659,18264,5,1353.45
14689,46734,3,51.57
16815,21587,1,447.27
24755,20322,4,736.64
5603,15058,8,2300.56
6201,40457,6,1673.58
1953,10339,6,2993.88
11179,45630,2,178.82
41682,28086,9,2878.47
2233,38939,3,985.65
37726,25681,5,292.2
43817,47159,8,1778.08
14670,10034,5,2119.0
17595,31885,3,693.51
42800,36834,6,2113.44
39940,3719,4,1373.68
4763,12436,1,211.73
13147,1808,6,343.98
5766,38372,10,1233.6
40620,959,7,2204.37
38717,38274,2,89.9
38461,49632,1,68.81
37715,39422,2,896.38
23569,38823,7,2442.79
9755,25854,9,4154.49
29715,1512,1,450.42
15818,38849,3,332.88
19219,45809,8,545.04
23735,31086,9,3592.08
37045,46918,9,2185.56
43933,23988,1,62.49
31288,45882,5,316.35
6782,4399,2,14.74
538,11020,10,3932.2
39855,5082,3,379.14
18598,3940,1,15.04
43932,7319,8,2058.08
20143,14946,9,4421.79
44871,43,1,473.72
21269,17921,9,510.84
32129,15288,3,420.75
14493,36599,7,878.99
15465,7444,8,2752.48
15977,11072,6,1866.9
34548,28030,1,377.91
14878,30288,7,1840.65
28230,2734,7,57.12
3604,49818,8,3778.72
9207,24485,4,1956.68
24809,7724,5,496.5
37489,33822,8,2460.08
32944,45641,6,2857.62
34510,44782,2,577.44
15221,3254,2,144.18
41838,1709,7,843.92
13057,45268,9,2517.03
3115,43605,4,923.08
35293,2106,4,1090.88
27439,39704,8,504.8
44225,8670,4,1399.52
8443,40389,2,798.64
26963,42996,10,4214.0
34395,1997,5,2270.25
37533,15255,8,3518.0
35182,24487,6,1504.62
26091,22532,2,598.76
13714,33333,6,1380.0
31369,46311,8,1003.28
16814,40543,2,316.22
21636,19419,3,431.76
21060,32680,10,395.1
42345,27827,8,2626.96
11177,12874,2,645.9
4822,15752,9,2395.35
41706,11419,1,97.03
49447,27243,3,856.5
33025,33871,6,2853.78
29937,4155,1,396.77
38382,44711,8,65.04
34543,12806,10,1157.6
47382,5896,4,1018.6
19505,32444,1,195.29
25275,20935,8,1230.16
30140,43108,3,651.0
24352,17213,5,629.25
30693,24194,2,352.58
30589,45901,3,559.41
38107,916,9,83.34
25852,27728,6,284.58
14081,5074,3,354.99
11148,24483,6,2864.04
39319,38983,5,866.15
47768,12005,4,481.12
17999,36924,7,2298.1
35976,7402,7,523.46
2726,5806,1,430.51
16783,26386,5,2016.5
16525,27341,2,454.08
44986,10272,5,1270.9
16958,43280,2,648.16
32552,28001,3,1216.59
7378,45709,10,3086.5
49002,48174,2,641.22
43008,10232,1,254.89
16200,45339,1,291.31
49502,24851,9,862.74
5742,2648,6,1336.32
962,33762,3,283.41
35702,8142,9,3105.81
49798,4389,9,1712.88
32885,5881,3,1359.66
7619,19480,9,1283.13
25500,43252,10,4968.0
33052,28465,1,440.91
41915,49300,7,3309.67
26084,48497,4,425.6
1700,31626,2,241.36
42979,10351,3,1335.75
24204,37093,1,158.91
19513,12798,2,584.9
25395,20323,8,430.72
46897,6892,7,213.08
48989,38562,10,2657.1
11678,183,8,3725.52
19389,49374,1,388.3
30598,43754,1,412.62
46032,3261,5,2163.05
27394,20181,4,1365.52
28081,41738,8,3953.76
22338,13456,3,597.06
14913,33857,3,884.1
30110,29201,9,1999.62
38849,3873,1,398.84
31746,8617,8,354.56
42908,37847,7,1279.67
37852,42147,3,1208.04
10477,49773,1,339.63
16561,5490,3,881.64
29284,35623,4,1775.64
1455,43349,10,3056.1
13280,36634,6,2706.42
30662,11970,5,999.8
39925,22537,7,2752.54
39611,43357,4,1012.16
37087,33376,8,208.72
44605,42698,3,1247.97
47333,22319,4,1543.36
27868,40130,8,3967.44
11752,46609,9,285.12
13605,45466,5,739.85
22251,41267,8,2303.6
48746,46337,10,2673.7
8053,23733,8,3865.52
21764,8400,8,2735.04
30111,3567,1,354.47
23368,18347,7,206.57
30201,7083,9,3312.54
14817,7618,3,672.03
10504,37233,9,2239.74
13096,44750,4,83.32
29131,38416,9,994.41
33132,31738,1,78.06
47308,41043,3,142.05
8395,10783,9,568.17
39671,45743,10,4915.0
13051,22846,6,1776.72
34790,45108,4,1258.2
35905,21900,3,1059.54
14386,16918,7,3366.58
44182,2884,3,1019.97
31160,45332,4,1478.24
39917,35963,5,1857.65
30255,2228,1,173.65
44455,9749,1,53.47
31667,35267,8,1509.84
38763,17960,4,546.32
39338,12249,3,468.81
1889,6765,9,2590.29
28704,38871,8,2577.76
10513,5635,7,348.46
42613,17972,7,3094.28
258,36524,9,3240.99
25311,17009,5,655.5
19993,21811,6,2340.24
37342,8004,10,3100.1
3189,45955,8,1437.6
39593,20160,7,1362.48
31833,38562,10,2522.8
39183,19896,6,1675.38
22588,41519,7,1258.04
3760,6733,3,135.48
14133,7750,10,1030.5
41720,40982,7,2163.63
41694,7253,1,83.22
30389,9053,5,839.15
22299,31986,9,3759.12
40481,9988,4,474.76
37734,29043,9,3219.57
19218,16561,6,1958.04
41196,16705,2,567.9
38365,32770,5,128.25
7303,45245,7,1382.85
5714,6934,6,1087.08
36472,30948,6,595.74
13065,16754,10,4068.0
48658,8047,8,1940.72
22183,4139,8,1041.2
48550,9610,1,167.89
18432,14880,4,85.16
16469,21747,4,598.64
35029,32192,10,1571.6
23009,2486,9,1592.82
13523,5587,3,833.04
14538,9699,9,4295.88
12140,38701,5,1793.2
13866,27191,3,641.55
38653,45391,7,2800.98
4999,36698,4,69.16
28283,49938,7,2744.7
27808,4231,9,2959.02
6921,16714,6,1819.14
23534,26187,5,2484.6
34602,26697,5,1705.45
9813,4330,3,224.73
1297,10156,8,1346.72
45148,44658,7,150.57
14264,28061,7,2694.02
39262,13320,5,1854.35
13900,20449,4,732.16
2836,25537,1,252.1
25518,15670,7,2193.8
480,43073,3,1471.41
31157,31010,7,2955.33
22840,42856,8,3330.16
28703,33555,10,112.4
44013,16710,7,2724.54
43789,31242,7,3346.49
17134,45376,1,481.36
7271,47776,9,168.3
20220,6535,3,607.2
20076,44055,9,510.57
28215,22484,2,585.88
30816,1327,1,41.07
45835,18712,8,3394.56
44552,46995,9,4151.79
39443,33726,1,288.25
29402,37976,3,78.0
11856,10253,4,1100.28
31730,16621,7,2390.36
28046,34004,2,13.36
27325,15801,1,99.94
49881,13973,6,1278.06
29672,21605,4,143.4
24333,23249,8,2195.12
37744,15710,9,2501.19
1505,46872,5,927.6
32808,19739,4,1835.88
6946,49958,6,1861.62
17572,49967,8,3870.4
16131,18227,3,1302.78
38756,30072,3,966.75
44058,4581,7,3111.78
47022,38105,1,26.57
13720,15571,6,973.56
30101,13421,3,607.77
16744,13550,9,1578.6
2065,34743,1,463.16
32099,25189,4,839.0
44733,22147,10,2323.8
27772,35003,8,2826.4
21989,31025,7,2034.13
22974,35528,6,2803.74
30712,33364,9,3424.41
16362,9933,4,1753.12
48404,26524,3,617.01
32191,4194,8,1989.04
597,38691,2,565.74
41219,3899,2,664.86
6623,49832,5,99.7
34948,21451,7,2199.33
9601,36547,3,1463.28
41649,4293,5,272.55
17100,45348,9,1408.95
7439,21629,2,152.2
15483,39771,7,2845.78
26997,44447,2,264.9
43998,40458,4,1970.04
43025,30524,10,2464.1
19366,15160,7,596.68
47157,41130,1,262.75
45736,33965,2,694.9
30943,17532,5,234.7
47188,24425,1,358.65
42300,22078,2,727.04
2605,43048,9,3988.35
20848,30593,1,152.79
27590,22339,5,1913.8
28856,1324,9,780.84
39839,36292,1,393.89
34576,28678,3,574.86
3079,41785,10,1277.8
1078,22381,1,408.61
28531,5412,5,273.9
39777,21908,6,1840.98
11490,2831,6,883.2
2320,6761,4,149.64
27128,22599,10,4820.5
20590,22030,3,478.23
28989,41781,10,1877.2
2079,6055,4,32.28
3818,22781,8,166.96
19709,9638,8,2040.08
22285,48353,5,1447.45
22088,44487,5,621.35
39526,1458,9,3412.8
3632,35131,2,49.62
47269,43741,6,1591.8
45129,4009,6,1256.94
37368,1641,3,1499.22
2658,30890,4,677.28
38797,6670,2,435.3
6724,27821,10,238.6
36535,20823,9,139.95
14639,38521,10,1698.3
44147,2862,5,123.35
20752,44400,9,3120.48
6401,38909,4,1523.2
12931,19164,7,824.18
19351,139,4,1995.56
44929,45644,5,1861.45
21068,44264,4,990.04
10996,38683,4,1414.2
41448,40069,8,3653.2
37173,47862,5,1270.65
29327,43556,9,1805.85
6350,21744,6,867.78
12186,21621,7,2668.05
15030,12673,3,945.51
9786,17130,7,630.42
38401,40194,1,35.61
40317,18878,9,3624.03
34524,15632,4,1388.88
36315,25689,5,1405.6
98,32527,1,467.44
29873,20029,10,117.7
21320,31169,3,1382.07
40699,20092,4,323.0
39250,23964,1,58.35
12306,4706,6,980.58
6454,16272,10,2752.1
16872,633,10,2689.9
2889,12106,6,1461.24
6951,8714,4,278.8
13011,11196,10,675.8
45655,1038,6,2427.6
